id,bid,user_id,screen_name,text,article_url,location,at_users,topics,reposts_count,comments_count,attitudes_count,created_at,source,retweet_id,ip,user_authentication
4958340365683359,NotHmnQv5,5762979091,游麦电竞,#王者荣耀抽签#第四轮抽签结果来啦！AG抽中上上签，WB与E星生死局L游麦电竞的微博视频,,,,王者荣耀抽签,56,71,437,2023-10-18 23:45,KPL超话,,上海,蓝V
4958337836256209,NotDhqfwB,2145258394,苏婠夕,没想到在今晚成都AG对战北京WB的比赛，成都AG超玩会一碾压的方式直接2:0抬走，本来以为二个战队可以打得有来有回，但没想到却输得这么惨，看来从亚运会回来的选手，还是需要时间进行调整呀，不然就这样的状态很有可能会做替补席呀！,,,,,0,29,18,2023-10-18 23:35,在夜里听风HarmonyOS设备,,广东,金V
4958336979304853,NotBTD2Ch,6259868262,快乐的一只咖啡豆,AG超玩会超话xswl，虎扑是崩了吗？,,,,,0,8,12,2023-10-18 23:32,AG超玩会超话,,河北,普通用户
4958343272334179,NotM39Ne3,6705428171,xxz要鑫想事成,#2023KPL夏季赛#我已为广州TTG.九尾加油助威！他是我心目中的最佳选手！快来和我一起为广州TTG.九尾打call吧！O2023KPL夏季赛选手榜,,,,2023KPL夏季赛,0,0,0,2023-10-18 23:56,微博游戏,,浙江,普通用户
4958343250052697,NotM10dHX,7724056972,拽拽的懒羊羊-学习版,#eStar签运#是在讽刺我打不留笔吗,,,,eStar签运,0,2,6,2023-10-18 23:56,iPhone客户端,,,普通用户
4958343208632787,NotLWAdMv,7751282990,iiu_3sh,#2023KPL夏季赛#我已为深圳DYG.钎城加油助威！他是我心目中的最佳选手！快来和我一起为深圳DYG.钎城打call吧！O2023KPL夏季赛选手榜,,,,2023KPL夏季赛,0,0,0,2023-10-18 23:56,微博游戏,,新疆,普通用户
4958343043220312,NotLGdvKw,6691333179,一颗橙橙橙呀,#eStar签运#菜鸡互啄,,,,eStar签运,0,0,0,2023-10-18 23:56,iPhone客户端,,福建,普通用户
4958342810435742,NotLj1Pm6,3102860663,今天不吃草莓糖,#eStar签运#别再输了意思大不敢看比赛了,,,,eStar签运,0,0,0,2023-10-18 23:55,小铲妈咪的iPhone 13,,,普通用户
4958342690900489,NotL73Mg1,7793902044,_那年一月初,#2023KPL夏季赛#我已为南京Hero.无畏加油助威！他是我心目中的最佳选手！快来和我一起为南京Hero.无畏打call吧！O2023KPL夏季赛选手榜,,,,2023KPL夏季赛,0,0,0,2023-10-18 23:54,微博游戏,,江苏,普通用户
4958342634014642,NotL1gQoi,2650953931,Ms_面粉tting,#2023KPL夏季赛#我已为南京Hero.无畏加油助威！他是我心目中的最佳选手！快来和我一起为南京Hero.无畏打call吧！O2023KPL夏季赛选手榜,,,,2023KPL夏季赛,0,0,0,2023-10-18 23:54,微博游戏,,江苏,普通用户
4958314980181004,Not2q0L5q,6485200945,女友乔晶晶,不抽到狼狼，我原谅所有人！@KPL王者荣耀职业联赛也该我红红上上签了,,,KPL王者荣耀职业联赛,,0,0,0,2023-10-18 22:04,iPhone客户端,,山东,普通用户
4958314322463358,Not1makPA,7555246112,鲜橙多多多多多_,ag要是特么再抽ttg就绝b黑幕@KPL王者荣耀职业联赛@KPL王者荣耀职业联赛@KPL王者荣耀职业联赛@KPL王者荣耀职业联赛@KPL王者荣耀职业联赛,,,KPL王者荣耀职业联赛,,0,0,0,2023-10-18 22:01,荣耀 9X,,江苏,普通用户
4958284782505957,NosfIavUF,5019940910,是味子不是位子,作为一个蓝锥双担，真的有被爽到，为狗公司卖命多年要啥啥没有，蓝人出道十八年，奶孩子十五年，队长到现在都没solo甚至生病还得去给新团主持，虽然特特还在狗公司，不过我觉得蓝人离开是迟早的事儿，圭贤离开签新公司了，赫海离开自己开公司了还带走了大帅(他们的经纪人)现在俺们小天也一个个都走了，我可太开心了，至少不也不用担心狗公司像以前一样对待出走的艺人(虽然是合约到期离开的)但狗公司心眼小的捏，好开心好开心，快跑快跑！！！,,,,,0,0,0,2023-10-18 20:04,发疯的Android,,黑龙江,普通用户
4958277721916678,Nos4k82Ca,5976301360,爱吃薯饼兔,TTG粤精彩超话公主下午睡一觉起来之后发出尖锐的爆鸣声,,,,,0,3,32,2023-10-18 19:36,TTG粤精彩超话,,上海,普通用户
